username,timestamp,tweet,tox,toxlabel
DerryIrvine,2016-09-24 06:48:51,Got shouted out my bed this morning by hayley cause she wanted to go out so i jump up rush about to get ready and now im waiting on her??,0.45091274,PROBABILITY
DerryIrvine,2016-09-23 17:33:58,Wish i was going to patrick topping next week but im away to florida instead canny wait min!!!!,0.1637675,PROBABILITY
DerryIrvine,2016-09-23 05:38:15,#FridayFeeling @leighgriff09 @celticfc pic.twitter.com/as62LFcich,0.13135195,PROBABILITY
DerryIrvine,2016-09-18 16:58:02,How the fuck did those two gay boys and hunny g manage to get through the night? That is ridiculous,0.9484278,PROBABILITY
DerryIrvine,2016-09-18 11:32:31,Why is it every time my coupon is winning your site always manages to suspend betting on my slip? Rip off @WillHillBet,0.38426107,PROBABILITY
DerryIrvine,2016-09-16 16:03:30,Hot dog hot dog hot diggity dog,0.037875503,PROBABILITY
DerryIrvine,2016-09-15 11:38:51,Canny help maselfpic.twitter.com/dDAxQny4zz,0.17878506,PROBABILITY
DerryIrvine,2016-09-13 14:03:25,Hoping for a shock tonight please! Mon the hoops,0.16231215,PROBABILITY
DerryIrvine,2016-09-12 11:59:22,Aw fuck off Rangers you greeting faced shower of shite hypocritical zombie bastards. 5-1.,0.9687751,PROBABILITY
DerryIrvine,2016-09-10 10:28:09,You ok @Joey7Barton ?pic.twitter.com/XGmerpLLbw,0.22752124,PROBABILITY
DerryIrvine,2016-09-10 11:24:48,Is it cold in his shadow,0.07730516,PROBABILITY
DerryIrvine,2016-09-10 09:17:48,Just left the stadium absolute HUN SMASHING!!!,0.21765573,PROBABILITY
DerryIrvine,2016-09-10 09:08:03,Joey Barton yet to tweet about the game as he's unable to get signal in Scott Brown's pocket,0.063683055,PROBABILITY
DerryIrvine,2014-09-07 05:08:41,Can't wait to play at Paradise today... #HH #boyhooddreamscometrue,0.2821651,PROBABILITY
DerryIrvine,2016-09-10 04:37:52,Scottish folk that would rather watch the manchester derby than the old firm absolute baffle me like,0.22784954,PROBABILITY
DerryIrvine,2016-09-10 03:23:29,Today is finally here time for war!!,0.31389907,PROBABILITY
DerryIrvine,2016-09-09 15:03:07,Actually buzzing for tomorrow paradise here I come! #Oldfirm #COYBIG,0.12632613,PROBABILITY
DerryIrvine,2016-09-07 16:25:19,Kourtney Kardashian is unreal,0.46444345,PROBABILITY
DerryIrvine,2016-09-06 14:13:25,Tiocfaidh Ar La sing Up the Ra,0.12208397,PROBABILITY
DerryIrvine,2016-09-05 13:54:48,Sitting next to scott browns mum and dad,0.2962241,PROBABILITY
Cedrick6631,2016-11-29 23:45:57,smh,0.046902638,PROBABILITY
Cedrick6631,2016-11-29 23:02:46,Nothing but a fucking bitch move,0.98712564,PROBABILITY
Cedrick6631,2016-11-29 23:00:23,but I get it back,0.063398,PROBABILITY
Cedrick6631,2016-11-29 23:00:10,i'm not even worried about a page anymore I don't have time to be playing with little fucking kids,0.9293123,PROBABILITY
Cedrick6631,2016-11-29 22:56:53,Who the fuck sit around hacking people all day you know they don't get any pussy,0.93178576,PROBABILITY
Cedrick6631,2016-11-29 22:55:48,that is because I change the password in this motherfucker hacked me again today you know they don't get any pussy,0.96177655,PROBABILITY
Cedrick6631,2016-11-29 22:54:47,pic.twitter.com/e9s3XZmGiz,0.094462626,PROBABILITY
Cedrick6631,2016-11-29 22:52:02,people sit around that don't have shit to do with that life,0.78681165,PROBABILITY
Cedrick6631,2016-11-29 22:51:33,I already change the password today and he got back in it,0.028554333,PROBABILITY
Cedrick6631,2016-11-29 22:51:20,how,0.025236707,PROBABILITY
Cedrick6631,2016-11-29 22:48:13,pic.twitter.com/lc648VIU5N,0.094462626,PROBABILITY
Cedrick6631,2016-11-29 22:35:04,Hell yeah put the word out there $25000 if they bring me that motherfucker,0.9672183,PROBABILITY
Cedrick6631,2016-11-29 22:01:29,I would never expect a white person to steel my page,0.55256504,PROBABILITY
Cedrick6631,2016-11-29 22:00:59,you is a fucking loser,0.99069685,PROBABILITY
Cedrick6631,2016-11-29 21:59:22,Don't have time to be messing with no fucking losers,0.9520754,PROBABILITY
Cedrick6631,2018-10-20 14:46:01,Good morning motherfuckers hope you dumb bitches have a good bitch day fucking bitch day,0.9905353,PROBABILITY
Cedrick6631,2018-10-19 15:11:35,Good morning I feel like slapping the Robo bitch out of somebodypic.twitter.com/20sp8ygcre,0.86996454,PROBABILITY
Cedrick6631,2018-10-18 15:26:35,Y'all know what I call that sandwich one and you dead Tomato lettuce cheese pinnacles oranges Mustardpic.twitter.com/8ip2MjEm8s,0.2163983,PROBABILITY
Cedrick6631,2018-10-18 15:13:32,I hate stupid motherfuckers when I tell y'all to do something do it the fucking right way I did not say go fuck and like I said fucking retweet don't fucking like it I say retweet goddamnit damn got dammit retweet I like is not going to get me follow on IG,0.9804032,PROBABILITY
Cedrick6631,2018-10-18 15:11:18,If I get 10000 followers today I will slap the shit out of my grandma so make sure to retweet and go follow me on IGpic.twitter.com/fHk9SPSyjv,0.83785176,PROBABILITY
Cedrick6631,2018-10-18 02:22:50,She said she want to smother my dick in some gravy,0.9504775,PROBABILITY
Cedrick6631,2018-10-18 01:26:58,How you gonna tell me,0.07860709,PROBABILITY
Cedrick6631,2018-10-18 01:13:54,I am a bad bitchpic.twitter.com/ywNLes8R5I,0.23860678,PROBABILITY
Cedrick6631,2018-10-18 01:01:35,It is nothing fake,0.16692911,PROBABILITY
Cedrick6631,2018-10-18 00:34:49,V2,0.015135482,PROBABILITY
Cedrick6631,2018-10-18 00:32:54,It is really backpic.twitter.com/xkCR78kSCZ,0.08179609,PROBABILITY
Cedrick6631,2018-10-17 04:47:45,I was about to beat my meat but my dick fell asleep,0.947939,PROBABILITY
Cedrick6631,2018-10-17 04:31:57,How do you get your pussy to smell like banana putting,0.9047599,PROBABILITY
Cedrick6631,2018-10-17 04:23:41,Fuck it I'm tired good night you fucking asshole bitch,0.99067026,PROBABILITY
Cedrick6631,2018-10-16 11:57:28,Good morning fuck you retarded bitch I don't like you stupid shit I never did The only reason I like you because your grandma cook some good ass Cheese biscuit,0.9585026,PROBABILITY
Cedrick6631,2018-10-16 05:02:45,I really don't like the way my dick curls every time I look at my dick It is looking back at me,0.90671045,PROBABILITY
Cedrick6631,2018-10-16 05:00:32,If you suck my dick I will buy you some hot tamales,0.89976513,PROBABILITY
Cedrick6631,2018-10-16 04:58:07,Just laying in the bed playing with my Corn dog,0.083088785,PROBABILITY
Cedrick6631,2018-10-15 15:42:47,Smhpic.twitter.com/52gi0f9J6M,0.094462626,PROBABILITY
Cedrick6631,2018-10-15 15:25:13,Oh my God so bored just want somebody to come over and jingle my balls until I go to sleep,0.7388681,PROBABILITY
Cedrick6631,2018-10-15 02:14:45,Smh,0.046902638,PROBABILITY
Cedrick6631,2018-10-15 02:14:29,I am horny as hell I'm bout to fuck a biscuit,0.9457074,PROBABILITY
Cedrick6631,2018-10-15 02:13:47,Y,0.04331405,PROBABILITY
Cedrick6631,2018-10-14 23:24:26,Beat your meat once a week and you will live longer,0.53139293,PROBABILITY
Cedrick6631,2018-10-14 20:26:53,I woke up this morning Thought I had a Catapillar on my dick but it was my dick  hiding Under my hair,0.9507549,PROBABILITY
Cedrick6631,2018-10-14 20:24:49,Good evening shit face,0.9490983,PROBABILITY
Cedrick6631,2018-10-14 18:36:58,Go to my page and share the go fund me page please donate you guys I'm just trying to help So please go to my go fund me on my page and donate to the family please You don't got to know them you know me do it from the heart everybody don't have it everybody not rich,0.117144704,PROBABILITY
Cedrick6631,2018-10-14 18:32:36,Sudden Passing Of My Aunt Ezshunhttps://www.gofundme.com/69a0zjs?pc=tw_dn_cpgnsharemore_r&rcid=r01-153954191918-a49b69a4015b41b0 ...,0.17569578,PROBABILITY
Cedrick6631,2018-10-14 11:33:02,Huh nigh gyjuyb yuh. King. Hgjcbhf. Tt xhg nice mjvr dhhxd,0.5061608,PROBABILITY
Cedrick6631,2018-10-13 22:02:35,One of my best videospic.twitter.com/3trjaxrtQi,0.06452373,PROBABILITY
Cedrick6631,2018-10-13 21:11:53,Good afternoon motherfuckers or good evening what the fuck ever,0.9664528,PROBABILITY
Cedrick6631,2018-10-12 14:44:40,Oh I feel so better I beat my meat for 45 minutes this morning,0.28965542,PROBABILITY
Cedrick6631,2018-10-11 23:40:38,She get a new boyfriend every three dayspic.twitter.com/n4xA3DMCYC,0.13410416,PROBABILITY
Cedrick6631,2018-10-10 10:47:57,Ok,0.026318658,PROBABILITY
Cedrick6631,2017-07-17 23:47:10,Ok,0.026318658,PROBABILITY
Cedrick6631,2017-07-17 23:07:52,When are you going gonna pay for it,0.1770861,PROBABILITY
Cedrick6631,2017-07-17 23:06:55,Ok,0.026318658,PROBABILITY
Cedrick6631,2017-07-17 23:06:13,Really been a really boring fucking dumbass stupid ass boring fucking dumb shit day,0.98084193,PROBABILITY
Cedrick6631,2017-07-17 23:01:20,What's good fucking dumbass motherfucker dick sucker,0.9826895,PROBABILITY
Cedrick6631,2017-07-17 23:00:22,Good afternoon you stupid fuck face,0.98459405,PROBABILITY
Cedrick6631,2017-07-17 04:28:50,@alaiinag happy birthday turn up,0.12075724,PROBABILITY
Cedrick6631,2017-07-16 22:51:22,https://vine.co/v/5iQ05E3rzYT  I love that video,0.0753215,PROBABILITY
Cedrick6631,2017-07-16 22:09:26,Chilling with my fucking little Guy before I take his punk ass back homepic.twitter.com/Y8Ehgynq8Q,0.9618214,PROBABILITY
Cedrick6631,2017-07-16 21:36:09,Don't be mad at me because your girlfriend want to smell Dick,0.93327606,PROBABILITY
Cedrick6631,2017-07-16 21:34:27,That is so sweet,0.030379334,PROBABILITY
Cedrick6631,2017-07-16 21:31:01,He Locked up,0.11062563,PROBABILITY
Cedrick6631,2017-07-16 18:26:31,Sometimes I still can't believe Vine is gonepic.twitter.com/Z42HZ2QI0l,0.10594109,PROBABILITY
Cedrick6631,2017-07-16 18:21:43,Oh you know I'm right here I'm not going nowhere,0.08215713,PROBABILITY
Cedrick6631,2017-07-16 13:58:19,Hahaha,0.08730325,PROBABILITY
Cedrick6631,2017-07-16 00:30:04,Fucking stupid ass Snapchat won't let me fucking log back in fucking stupid shit,0.9945037,PROBABILITY
Cedrick6631,2017-07-15 23:02:10,Something is really wrong with my snap I think I am being hacked,0.12399003,PROBABILITY
Cedrick6631,2017-07-15 13:09:01,You know what they say black girl pussy taste like chicken salad,0.8595516,PROBABILITY
Cedrick6631,2017-07-15 12:34:57,I'm not afraid to tell y'all I have a little dick in it also curve to the left It is not my fault it don't stand up straight,0.8488255,PROBABILITY
Cedrick6631,2017-07-15 12:33:27,For real white girls really do have some good ass pussy in the taste taste just like some stew beef,0.8712437,PROBABILITY
Cedrick6631,2017-07-15 12:30:25,Let me change that up I most definitely love black pussy Yum Yum Yum Yum Yum,0.95036465,PROBABILITY
Cedrick6631,2017-07-15 12:25:27,I forgot I love black pussy to,0.94370973,PROBABILITY
Cedrick6631,2017-07-15 12:25:02,Get your fucking ass over here girl and let me drop some of this hamburger in them drawls,0.9579406,PROBABILITY
Cedrick6631,2017-07-15 12:23:58,I love white pussy,0.94765306,PROBABILITY
Cedrick6631,2017-07-15 12:19:52,Really so bored right now I wish somebody would come over and rub my little banana pepper,0.36070278,PROBABILITY
Cedrick6631,2017-07-15 12:15:07,Just sitting here in bed bored rubbing my little pickle,0.63800853,PROBABILITY
Cedrick6631,2017-07-15 12:13:02,If I let you suck my dick Will you buy me a moon pie,0.90007675,PROBABILITY
Cedrick6631,2017-07-15 12:10:48,I wake up every morning to say this morning Mr. asshole Donald Trump you're wasting your time get the fuck out of the White House,0.93321705,PROBABILITY
Cedrick6631,2017-07-15 03:19:21,pic.twitter.com/uNbTTCQA7Q,0.094462626,PROBABILITY
Cedrick6631,2017-07-15 01:41:28,252 Turnt up tonight it is going down,0.10204728,PROBABILITY
Cedrick6631,2017-07-15 01:40:52,pic.twitter.com/XRc0363RT2,0.094462626,PROBABILITY
Cedrick6631,2017-07-14 13:20:37,I love jelly yes I do peanut butter in jelly yes I do yes I do peanut butter and jelly on light bread Yum Yum Yum Yum Yum,0.030425515,PROBABILITY
Cedrick6631,2017-07-14 13:18:58,I say what's on my mind and I say was what I feel I don't hold back,0.0656404,PROBABILITY
Cedrick6631,2017-07-14 12:38:42,If I let you suck my dick can ur grandma make me some homemade biscuits,0.90110165,PROBABILITY
Cedrick6631,2017-07-14 12:37:30,Just want to say good morning Mr. Donald Trump u doing a great job in the White House ha ha I'm just playing with u u not Doing want to will,0.21826226,PROBABILITY
Cedrick6631,2017-07-14 12:34:29,Good morning good morning to all you stupid stinking ass motherfucker hope everyone have a great day at school today,0.96775734,PROBABILITY
Cedrick6631,2017-07-13 22:06:42,I Can't take it anymorepic.twitter.com/6L49GpZKme,0.070311636,PROBABILITY
Cedrick6631,2017-07-12 22:26:22,Yes,0.027413014,PROBABILITY
Cedrick6631,2017-07-12 21:28:41,Make sure you stop what you're doing and follow your boy On IG and win a free jug of milk Cedrick66,0.25415364,PROBABILITY
Cedrick6631,2017-07-12 21:26:50,If I let you touch my dick can you clip my toenails,0.92845213,PROBABILITY
Cedrick6631,2017-07-12 21:26:27,Good afternoon to all you stupid motherfuckers I don't like you bitch motherfucker damn asshole whole shit,0.99067026,PROBABILITY
Cedrick6631,2017-07-12 01:31:21,Stop what you're doing and go show some love on IG her name is vadorcialpic.twitter.com/LMtfSL9IeW,0.25092396,PROBABILITY
Cedrick6631,2017-07-12 01:27:11,I don't give a fuck about nun anymore,0.94789445,PROBABILITY
Cedrick6631,2017-07-12 01:20:10,Just sitting here crying they saying my little niece got to have surgery on her brain,0.32130158,PROBABILITY
Cedrick6631,2017-07-11 13:48:21,So hungry right now if I let you suck my dick could you buy me a pack of chicken,0.89365876,PROBABILITY
Cedrick6631,2017-07-11 13:47:57,Wake up this morning so damn hungry I haven't ate anything since last Tuesday,0.7143426,PROBABILITY
Cedrick6631,2017-07-11 04:20:14,Fuck you fuck you stupid motherfucker,0.9947735,PROBABILITY
Cedrick6631,2017-07-10 02:01:54,Chilling with my little Nigge we bout to go fuck something uppic.twitter.com/uCK8VrrPcA,0.9315764,PROBABILITY
Cedrick6631,2017-07-09 19:28:20,What's wrong with it everybody else responded back,0.07138473,PROBABILITY
Cedrick6631,2017-07-09 13:36:17,Good morning good morning you fucking nobody,0.9265426,PROBABILITY
Cedrick6631,2017-07-09 04:22:32,Me and my little man about to step out tonightpic.twitter.com/rwnD4YYXHt,0.13404447,PROBABILITY
Cedrick6631,2017-07-09 03:39:34,If you suck my dick I would buy you a funnel cake,0.9477754,PROBABILITY
Cedrick6631,2017-07-09 03:36:25,It is so fucking dumb ass board,0.9707063,PROBABILITY
Cedrick6631,2017-07-08 17:30:17,@sorryimalex what's up bro I'm about to pull up at your house you ready,0.10881701,PROBABILITY
Cedrick6631,2017-07-08 17:25:17,My last post I said do not like the picture retweet it I'm not playing I will fucking block youpic.twitter.com/zPyaaOHpxl,0.747027,PROBABILITY
Cedrick6631,2017-07-08 17:15:55,I said 2000 people retweet this picture I didn't say like this next person like I'm gonna block you trying to get more followers on IGpic.twitter.com/snwDss8hC6,0.28023618,PROBABILITY
Cedrick6631,2017-07-08 17:09:54,Smh,0.046902638,PROBABILITY
Cedrick6631,2017-07-08 17:02:26,Go show your boy some love on IG I want this to be retweet 2000 times Cedrick66,0.3062942,PROBABILITY
Cedrick6631,2017-07-08 12:39:56,It been three years since I found out I wasn't mix and it still hurtspic.twitter.com/Wkd3bbTbxA,0.1025259,PROBABILITY
Cedrick6631,2017-07-08 12:27:37,Applesauce applesauce applesauce I fucking love Applesauce I love the way it taste Yum Yum Yum applesauce applesauce I it in the morning,0.61790204,PROBABILITY
Cedrick6631,2018-03-04 17:52:42,I'll be fresh as hell if you don't like me you can suck my black dick I wear a size 12 but I have a little dickpic.twitter.com/bJVnXscPR7,0.9470288,PROBABILITY
Cedrick6631,2018-03-02 15:41:19,Good morning you dumbass motherfuckers ha ha ha ha,0.9813845,PROBABILITY
Cedrick6631,2018-03-01 16:45:50,Today is my daddy birthday and he called and told me that what the fuck you want me to do about it you haven't done shit for me you stupid motherfucker leave me the fuck alone stay the fuck out of my goddamn life,0.9813588,PROBABILITY
Cedrick6631,2018-03-01 01:53:39,I just want somebody to juggle my ballspic.twitter.com/dbsAmbzolz,0.30837908,PROBABILITY
Cedrick6631,2018-02-26 13:31:39,She told me my dick taste like salt I hope you don't have high cholesterol,0.84486026,PROBABILITY
Cedrick6631,2018-02-26 13:30:38,Good morning motherfuckers get your dumbass up and get ready for school you stupid little bitch,0.9911784,PROBABILITY
Cedrick6631,2018-02-23 21:23:24,It is the weekend you stupid motherfuckers turn up,0.98458886,PROBABILITY
Cedrick6631,2018-02-22 13:46:14,Damn motherfucking Grandma got locked the fuck up last night for jaywalking I told her about that shit,0.99067026,PROBABILITY
Cedrick6631,2018-02-22 01:19:09,Fuck all of y'all all y'all can go suck a fucking goldfish dick,0.9742099,PROBABILITY
Cedrick6631,2018-02-21 22:29:56,What the hell going on out herepic.twitter.com/BzJkjkGwTP,0.6877386,PROBABILITY
Cedrick6631,2018-02-21 03:24:40,Lolpic.twitter.com/H19uAsf00o,0.094462626,PROBABILITY
Cedrick6631,2018-02-21 02:57:27,Mega faggotpic.twitter.com/sEuGvmX3Z1,0.08005608,PROBABILITY
