user,fullname,tweet-id,timestamp,url,likes,replies,retweets,text,html
realDonaldTrump,Donald J. Trump,1051111923788513281,2018-10-13 14:06:26,/realDonaldTrump/status/1051111923788513281,75316,5407,17122,"Pastor Andrew Brunson, released by Turkey, will be with me in the Oval Office at 2:30 P.M. (this afternoon). It will be wonderful to see and meet him. He is a great Christian who has been through such a tough experience. I would like to thank President @RT_Erdogan for his help!","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Pastor Andrew Brunson, released by Turkey, will be with me in the Oval Office at 2:30 P.M. (this afternoon). It will be wonderful to see and meet him. He is a great Christian who has been through such a tough experience. I would like to thank President <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""68034431"" dir=""ltr"" href=""/RT_Erdogan""><s>@</s><b>RT_Erdogan</b></a> for his help!</p>"
realDonaldTrump,Donald J. Trump,1051103122163204097,2018-10-13 13:31:27,/realDonaldTrump/status/1051103122163204097,57236,2647,12709,Happy 243rd Birthday to our GREAT @USNavy! #243NavyBdaypic.twitter.com/m1YtoKSHFw,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Happy 243rd Birthday to our GREAT <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""54885400"" dir=""ltr"" href=""/USNavy""><s>@</s><b>USNavy</b></a>! <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/243NavyBday?src=hash""><s>#</s><b>243NavyBday</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/m1YtoKSHFw"">pic.twitter.com/m1YtoKSHFw</a></p>"
realDonaldTrump,Donald J. Trump,1050826148131860480,2018-10-12 19:10:51,/realDonaldTrump/status/1050826148131860480,57171,9309,11253,"Don’t miss our GREAT @FLOTUS, Melania, on @ABC @ABC2020 tonight at 10pmE. Enjoy!","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Don’t miss our GREAT <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""818876014390603776"" dir=""ltr"" href=""/FLOTUS""><s>@</s><b>FLOTUS</b></a>, Melania, on <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""28785486"" dir=""ltr"" href=""/ABC""><s>@</s><b>ABC</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""16457400"" dir=""ltr"" href=""/ABC2020""><s>@</s><b>ABC2020</b></a> tonight at 10pmE. Enjoy!</p>"
realDonaldTrump,Donald J. Trump,1050906531162677248,2018-10-13 00:30:16,/realDonaldTrump/status/1050906531162677248,48088,6574,10639,"Beautiful MAKE AMERICA GREAT AGAIN rally in Lebanon, Ohio. Thank you! #ICYMI, watch here: https://www.facebook.com/DonaldTrump/videos/343599689536670/ …pic.twitter.com/6nsoV8yTx3","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Beautiful MAKE AMERICA GREAT AGAIN rally in Lebanon, Ohio. Thank you! <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ICYMI?src=hash""><s>#</s><b>ICYMI</b></a>, watch here: <a class=""twitter-timeline-link"" data-expanded-url=""https://www.facebook.com/DonaldTrump/videos/343599689536670/"" dir=""ltr"" href=""https://t.co/UGQAmARPKR"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.facebook.com/DonaldTrump/videos/343599689536670/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">facebook.com/DonaldTrump/vi</span><span class=""invisible"">deos/343599689536670/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/6nsoV8yTx3"">pic.twitter.com/6nsoV8yTx3</a></p>"
realDonaldTrump,Donald J. Trump,1050872423317471232,2018-10-12 22:14:44,/realDonaldTrump/status/1050872423317471232,87945,5617,21564,"The GREAT football (and lacrosse) player, Jim Brown outside the West Wing of the @WhiteHouse. He is also a tremendous man and mentor to many young people!pic.twitter.com/yo7MxoGL6C","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">The GREAT football (and lacrosse) player, Jim Brown outside the West Wing of the <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""822215673812119553"" dir=""ltr"" href=""/WhiteHouse""><s>@</s><b>WhiteHouse</b></a>. He is also a tremendous man and mentor to many young people!<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/yo7MxoGL6C"">pic.twitter.com/yo7MxoGL6C</a></p>"
realDonaldTrump,Donald J. Trump,1050869299567562752,2018-10-12 22:02:19,/realDonaldTrump/status/1050869299567562752,45223,3129,10393,pic.twitter.com/HHTwwbuKa2,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und""><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/HHTwwbuKa2"">pic.twitter.com/HHTwwbuKa2</a></p>"
WhiteHouse,The White House,1050848286565851136,2018-10-12 20:38:49,/WhiteHouse/status/1050848286565851136,39889,2647,8961,pic.twitter.com/IqLBKtgNEf,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und""><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/IqLBKtgNEf"">pic.twitter.com/IqLBKtgNEf</a></p>"
realDonaldTrump,Donald J. Trump,1050832839678353410,2018-10-12 19:37:27,/realDonaldTrump/status/1050832839678353410,38401,4119,8403,Happy #NationalFarmersDay! With the recent #USMCA our GREAT FARMERS will do better than ever before!!pic.twitter.com/PMS4z2EScY,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Happy <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/NationalFarmersDay?src=hash""><s>#</s><b>NationalFarmersDay</b></a>! With the recent <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/USMCA?src=hash""><s>#</s><b>USMCA</b></a> our GREAT FARMERS will do better than ever before!!<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/PMS4z2EScY"">pic.twitter.com/PMS4z2EScY</a></p>"
realDonaldTrump,Donald J. Trump,1050826148131860480,2018-10-12 19:10:51,/realDonaldTrump/status/1050826148131860480,57171,9309,11253,"Don’t miss our GREAT @FLOTUS, Melania, on @ABC @ABC2020 tonight at 10pmE. Enjoy!","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Don’t miss our GREAT <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""818876014390603776"" dir=""ltr"" href=""/FLOTUS""><s>@</s><b>FLOTUS</b></a>, Melania, on <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""28785486"" dir=""ltr"" href=""/ABC""><s>@</s><b>ABC</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""16457400"" dir=""ltr"" href=""/ABC2020""><s>@</s><b>ABC2020</b></a> tonight at 10pmE. Enjoy!</p>"
realDonaldTrump,Donald J. Trump,1050810652271529984,2018-10-12 18:09:17,/realDonaldTrump/status/1050810652271529984,82875,11989,16976,People have no idea how hard Hurricane Michael has hit the great state of Georgia. I will be visiting both Florida and Georgia early next week. We are working very hard on every area and every state that was hit - we are with you!,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">People have no idea how hard Hurricane Michael has hit the great state of Georgia. I will be visiting both Florida and Georgia early next week. We are working very hard on every area and every state that was hit - we are with you!</p>"
realDonaldTrump,Donald J. Trump,1050788995377049601,2018-10-12 16:43:13,/realDonaldTrump/status/1050788995377049601,60701,9071,18576,"PROMISES MADE, PROMISES KEPT!https://www.washingtonexaminer.com/washington-secrets/trumps-list-289-accomplishments-in-just-20-months-relentless-promise-keeping …","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">PROMISES MADE, PROMISES KEPT!<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.washingtonexaminer.com/washington-secrets/trumps-list-289-accomplishments-in-just-20-months-relentless-promise-keeping"" dir=""ltr"" href=""https://t.co/2lk8Fjspe4"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.washingtonexaminer.com/washington-secrets/trumps-list-289-accomplishments-in-just-20-months-relentless-promise-keeping""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">washingtonexaminer.com/washington-sec</span><span class=""invisible"">rets/trumps-list-289-accomplishments-in-just-20-months-relentless-promise-keeping</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
realDonaldTrump,Donald J. Trump,1050777580553588738,2018-10-12 15:57:52,/realDonaldTrump/status/1050777580553588738,43392,4771,13813,REGISTER TO VOTE! http://Vote.GOP https://twitter.com/erictrump/status/1050716169479569408 …,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">REGISTER TO VOTE! <a class=""twitter-timeline-link"" data-expanded-url=""http://Vote.GOP"" dir=""ltr"" href=""https://t.co/0pWiwCHGbh"" rel=""nofollow noopener"" target=""_blank"" title=""http://Vote.GOP""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">Vote.GOP</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/erictrump/status/1050716169479569408"" dir=""ltr"" href=""https://t.co/EOCLoJJ24B"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/erictrump/status/1050716169479569408""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/erictrump/stat</span><span class=""invisible"">us/1050716169479569408</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
realDonaldTrump,Donald J. Trump,1050754462405537798,2018-10-12 14:26:00,/realDonaldTrump/status/1050754462405537798,125752,11518,27604,PASTOR BRUNSON JUST RELEASED. WILL BE HOME SOON!,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">PASTOR BRUNSON JUST RELEASED. WILL BE HOME SOON!</p>"
realDonaldTrump,Donald J. Trump,1050747691062493185,2018-10-12 13:59:06,/realDonaldTrump/status/1050747691062493185,78093,4609,13849,"My thoughts and prayers are with Pastor Brunson, and we hope to have him safely back home soon!","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">My thoughts and prayers are with Pastor Brunson, and we hope to have him safely back home soon!</p>"
realDonaldTrump,Donald J. Trump,1050746600916754432,2018-10-12 13:54:46,/realDonaldTrump/status/1050746600916754432,76628,26350,14164,"So nice, everyone wants Ivanka Trump to be the new United Nations Ambassador. She would be incredible, but I can already hear the chants of Nepotism! We have great people that want the job.","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">So nice, everyone wants Ivanka Trump to be the new United Nations Ambassador. She would be incredible, but I can already hear the chants of Nepotism! We have great people that want the job.</p>"
realDonaldTrump,Donald J. Trump,1050743405578457093,2018-10-12 13:42:04,/realDonaldTrump/status/1050743405578457093,68213,7165,12512,Working very hard on Pastor Brunson!,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Working very hard on Pastor Brunson!</p>"
FLGuard,FloridaNationalGuard,1050497368188162048,2018-10-11 21:24:24,/FLGuard/status/1050497368188162048,22573,1210,6852,"There are serious communication issues in the Panhandle after #HurricaneMichael. If you are worried about someone, visit https://fdoh.readyop.com/fs/4cav/bcda  to report it. The State Emergency Operations Center will route these reports to the appropriate local agency for action! #FLStrong","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">There are serious communication issues in the Panhandle after <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/HurricaneMichael?src=hash""><s>#</s><b>HurricaneMichael</b></a>. If you are worried about someone, visit <a class=""twitter-timeline-link"" data-expanded-url=""https://fdoh.readyop.com/fs/4cav/bcda"" dir=""ltr"" href=""https://t.co/Wr20tNe8Q1"" rel=""nofollow noopener"" target=""_blank"" title=""https://fdoh.readyop.com/fs/4cav/bcda""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">fdoh.readyop.com/fs/4cav/bcda</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> to report it. The State Emergency Operations Center will route these reports to the appropriate local agency for action! <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/FLStrong?src=hash""><s>#</s><b>FLStrong</b></a></p>"
WhiteHouse,The White House,1050471431769866240,2018-10-11 19:41:20,/WhiteHouse/status/1050471431769866240,30040,2931,6131,President Trump provides an update on the response to Hurricane Michael:pic.twitter.com/zmnHXKakYw,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">President Trump provides an update on the response to Hurricane Michael:<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/zmnHXKakYw"">pic.twitter.com/zmnHXKakYw</a></p>"
